,0,bill_number,display_name,first_name,id,last_name,party,state
39,,0,Gorton (R-WA),Slade,S152,Gorton,R,WA
40,,0,Graham (D-FL),Bob,S199,Graham,D,FL
41,,0,Gramm (R-TX),Phil,S171,Gramm,R,TX
42,,0,Grassley (R-IA),Chuck,S153,Grassley,R,IA
43,,0,Gregg (R-NH),Judd,S224,Gregg,R,NH
44,,0,Harkin (D-IA),Tom,S172,Harkin,D,IA
45,,0,Hatch (R-UT),Orrin,S118,Hatch,R,UT
46,,0,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
47,,0,Heflin (D-AL),Howell,S130,Heflin,D,AL
48,,0,Helms (R-NC),Jesse,S046,Helms,R,NC
49,,0,Hollings (D-SC),Ernest,S047,Hollings,D,SC
50,,0,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
51,,0,Inouye (D-HI),Daniel,S051,Inouye,D,HI
52,,0,Jeffords (R-VT),James,S204,Jeffords,R,VT
53,,0,Johnston (D-LA),J.,S054,Johnston,D,LA
54,,0,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
55,,0,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
56,,0,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
57,,0,Kerrey (D-NE),J.,S208,Kerrey,D,NE
58,,0,Kerry (D-MA),John,S173,Kerry,D,MA
59,,0,Kohl (D-WI),Herb,S209,Kohl,D,WI
60,,0,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
61,,0,Leahy (D-VT),Patrick,S057,Leahy,D,VT
62,,0,Levin (D-MI),Carl,S131,Levin,D,MI
63,,0,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
64,,0,Lott (R-MS),Trent,S203,Lott,R,MS
65,,0,Lugar (R-IN),Richard,S105,Lugar,R,IN
66,,0,Mack (R-FL),Connie,S205,Mack,R,FL
67,,0,Mathews (D-TN),Harlan,S233,Mathews,D,TN
68,,0,McCain (R-AZ),John,S197,McCain,R,AZ
69,,0,McConnell (R-KY),Mitch,S174,McConnell,R,KY
70,,0,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
71,,0,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
72,,0,Mitchell (D-ME),George,S144,Mitchell,D,ME
73,,0,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
74,,0,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
75,,0,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
76,,0,Murray (D-WA),Patty,S229,Murray,D,WA
77,,0,Nickles (R-OK),Don,S158,Nickles,R,OK
78,,0,Nunn (D-GA),Sam,S074,Nunn,D,GA
79,,0,Packwood (R-OR),Bob,S075,Packwood,R,OR
80,,0,Pell (D-RI),Claiborne,S078,Pell,D,RI
81,,0,Pressler (R-SD),Larry,S141,Pressler,R,SD
82,,0,Pryor (D-AR),David,S125,Pryor,D,AR
83,,0,Reid (D-NV),Harry,S198,Reid,D,NV
84,,0,Riegle (D-MI),Donald,S107,Riegle,D,MI
85,,0,Robb (D-VA),Charles,S207,Robb,D,VA
86,,0,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
87,,0,Roth (R-DE),William,S083,Roth,R,DE
88,,0,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
89,,0,Sasser (D-TN),Jim,S117,Sasser,D,TN
90,,0,Shelby (D-AL),Richard,S184,Shelby,D,AL
91,,0,Simon (D-IL),Paul,S175,Simon,D,IL
92,,0,Simpson (R-WY),Alan,S142,Simpson,R,WY
93,,0,Smith (R-NH),Bob,S216,Smith,R,NH
94,,0,Specter (R-PA),Arlen,S161,Specter,R,PA
95,,0,Stevens (R-AK),Ted,S090,Stevens,R,AK
96,,0,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
97,,0,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
98,,0,Warner (R-VA),John,S143,Warner,R,VA
99,,0,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
100,,0,Wofford (D-PA),Harris,S219,Wofford,D,PA
101,,1,Akaka (D-HI),Daniel,S213,Akaka,D,HI
102,,1,Baucus (D-MT),Max,S127,Baucus,D,MT
103,,1,Bennett (R-UT),Robert,S231,Bennett,R,UT
104,,1,Biden (D-DE),Joseph,S010,Biden,D,DE
105,,1,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
106,,1,Bond (R-MO),Christopher,S200,Bond,R,MO
107,,1,Boren (D-OK),David,S128,Boren,D,OK
108,,1,Boxer (D-CA),Barbara,S223,Boxer,D,CA
109,,1,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
110,,1,Breaux (D-LA),John,S179,Breaux,D,LA
111,,1,Brown (R-CO),Hank,S214,Brown,R,CO
112,,1,Bryan (D-NV),Richard,S206,Bryan,D,NV
113,,1,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
114,,1,Burns (R-MT),Conrad,S211,Burns,R,MT
115,,1,Byrd (D-WV),Robert,S017,Byrd,D,WV
116,,1,Campbell (D-CO),Ben,S225,Campbell,D,CO
117,,1,Chafee (R-RI),John,S116,Chafee,R,RI
118,,1,Coats (R-IN),Dan,S212,Coats,R,IN
119,,1,Cochran (R-MS),Thad,S136,Cochran,R,MS
120,,1,Cohen (R-ME),William,S137,Cohen,R,ME
121,,1,Conrad (D-ND),Kent,S201,Conrad,D,ND
122,,1,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
123,,1,Craig (R-ID),Larry,S215,Craig,R,ID
124,,1,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
125,,1,Danforth (R-MO),John,S108,Danforth,R,MO
126,,1,Daschle (D-SD),Thomas,S185,Daschle,D,SD
127,,1,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
128,,1,Dodd (D-CT),Christopher,S150,Dodd,D,CT
129,,1,Dole (R-KS),Bob,S026,Dole,R,KS
130,,1,Domenici (R-NM),Pete,S027,Domenici,R,NM
131,,1,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
132,,1,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
133,,1,Exon (D-NE),J.,S129,Exon,D,NE
134,,1,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
135,,1,Feingold (D-WI),Russell,S230,Feingold,D,WI
136,,1,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
137,,1,Ford (D-KY),Wendell,S033,Ford,D,KY
138,,1,Glenn (D-OH),John,S035,Glenn,D,OH
139,,1,Gorton (R-WA),Slade,S152,Gorton,R,WA
140,,1,Graham (D-FL),Bob,S199,Graham,D,FL
141,,1,Gramm (R-TX),Phil,S171,Gramm,R,TX
142,,1,Grassley (R-IA),Chuck,S153,Grassley,R,IA
143,,1,Gregg (R-NH),Judd,S224,Gregg,R,NH
144,,1,Harkin (D-IA),Tom,S172,Harkin,D,IA
145,,1,Hatch (R-UT),Orrin,S118,Hatch,R,UT
146,,1,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
147,,1,Heflin (D-AL),Howell,S130,Heflin,D,AL
148,,1,Helms (R-NC),Jesse,S046,Helms,R,NC
149,,1,Hollings (D-SC),Ernest,S047,Hollings,D,SC
150,,1,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
151,,1,Inouye (D-HI),Daniel,S051,Inouye,D,HI
152,,1,Jeffords (R-VT),James,S204,Jeffords,R,VT
153,,1,Johnston (D-LA),J.,S054,Johnston,D,LA
154,,1,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
155,,1,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
156,,1,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
157,,1,Kerrey (D-NE),J.,S208,Kerrey,D,NE
158,,1,Kerry (D-MA),John,S173,Kerry,D,MA
159,,1,Kohl (D-WI),Herb,S209,Kohl,D,WI
160,,1,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
161,,1,Leahy (D-VT),Patrick,S057,Leahy,D,VT
162,,1,Levin (D-MI),Carl,S131,Levin,D,MI
163,,1,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
164,,1,Lott (R-MS),Trent,S203,Lott,R,MS
165,,1,Lugar (R-IN),Richard,S105,Lugar,R,IN
166,,1,Mack (R-FL),Connie,S205,Mack,R,FL
167,,1,Mathews (D-TN),Harlan,S233,Mathews,D,TN
168,,1,McCain (R-AZ),John,S197,McCain,R,AZ
169,,1,McConnell (R-KY),Mitch,S174,McConnell,R,KY
170,,1,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
171,,1,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
172,,1,Mitchell (D-ME),George,S144,Mitchell,D,ME
173,,1,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
174,,1,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
175,,1,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
176,,1,Murray (D-WA),Patty,S229,Murray,D,WA
177,,1,Nickles (R-OK),Don,S158,Nickles,R,OK
178,,1,Nunn (D-GA),Sam,S074,Nunn,D,GA
179,,1,Packwood (R-OR),Bob,S075,Packwood,R,OR
180,,1,Pressler (R-SD),Larry,S141,Pressler,R,SD
181,,1,Pryor (D-AR),David,S125,Pryor,D,AR
182,,1,Reid (D-NV),Harry,S198,Reid,D,NV
183,,1,Riegle (D-MI),Donald,S107,Riegle,D,MI
184,,1,Robb (D-VA),Charles,S207,Robb,D,VA
185,,1,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
186,,1,Roth (R-DE),William,S083,Roth,R,DE
187,,1,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
188,,1,Sasser (D-TN),Jim,S117,Sasser,D,TN
189,,1,Shelby (D-AL),Richard,S184,Shelby,D,AL
190,,1,Simon (D-IL),Paul,S175,Simon,D,IL
191,,1,Simpson (R-WY),Alan,S142,Simpson,R,WY
192,,1,Smith (R-NH),Bob,S216,Smith,R,NH
193,,1,Specter (R-PA),Arlen,S161,Specter,R,PA
194,,1,Stevens (R-AK),Ted,S090,Stevens,R,AK
195,,1,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
196,,1,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
197,,1,Warner (R-VA),John,S143,Warner,R,VA
198,,1,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
199,,1,Wofford (D-PA),Harris,S219,Wofford,D,PA
200,,2,Akaka (D-HI),Daniel,S213,Akaka,D,HI
201,,2,Baucus (D-MT),Max,S127,Baucus,D,MT
202,,2,Biden (D-DE),Joseph,S010,Biden,D,DE
203,,2,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
204,,2,Boren (D-OK),David,S128,Boren,D,OK
205,,2,Boxer (D-CA),Barbara,S223,Boxer,D,CA
206,,2,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
207,,2,Breaux (D-LA),John,S179,Breaux,D,LA
208,,2,Bryan (D-NV),Richard,S206,Bryan,D,NV
209,,2,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
210,,2,Campbell (D-CO),Ben,S225,Campbell,D,CO
211,,2,Chafee (R-RI),John,S116,Chafee,R,RI
212,,2,Conrad (D-ND),Kent,S201,Conrad,D,ND
213,,2,Daschle (D-SD),Thomas,S185,Daschle,D,SD
214,,2,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
215,,2,Dodd (D-CT),Christopher,S150,Dodd,D,CT
216,,2,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
217,,2,Exon (D-NE),J.,S129,Exon,D,NE
218,,2,Feingold (D-WI),Russell,S230,Feingold,D,WI
219,,2,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
220,,2,Glenn (D-OH),John,S035,Glenn,D,OH
221,,2,Graham (D-FL),Bob,S199,Graham,D,FL
222,,2,Harkin (D-IA),Tom,S172,Harkin,D,IA
223,,2,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
224,,2,Inouye (D-HI),Daniel,S051,Inouye,D,HI
225,,2,Jeffords (R-VT),James,S204,Jeffords,R,VT
226,,2,Johnston (D-LA),J.,S054,Johnston,D,LA
227,,2,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
228,,2,Kerrey (D-NE),J.,S208,Kerrey,D,NE
229,,2,Kerry (D-MA),John,S173,Kerry,D,MA
230,,2,Kohl (D-WI),Herb,S209,Kohl,D,WI
231,,2,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
232,,2,Leahy (D-VT),Patrick,S057,Leahy,D,VT
233,,2,Levin (D-MI),Carl,S131,Levin,D,MI
234,,2,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
235,,2,Mathews (D-TN),Harlan,S233,Mathews,D,TN
236,,2,McConnell (R-KY),Mitch,S174,McConnell,R,KY
237,,2,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
238,,2,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
239,,2,Mitchell (D-ME),George,S144,Mitchell,D,ME
240,,2,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
241,,2,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
242,,2,Murray (D-WA),Patty,S229,Murray,D,WA
243,,2,Nunn (D-GA),Sam,S074,Nunn,D,GA
244,,2,Pell (D-RI),Claiborne,S078,Pell,D,RI
245,,2,Pryor (D-AR),David,S125,Pryor,D,AR
246,,2,Reid (D-NV),Harry,S198,Reid,D,NV
247,,2,Riegle (D-MI),Donald,S107,Riegle,D,MI
248,,2,Robb (D-VA),Charles,S207,Robb,D,VA
249,,2,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
250,,2,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
251,,2,Simon (D-IL),Paul,S175,Simon,D,IL
252,,2,Specter (R-PA),Arlen,S161,Specter,R,PA
253,,2,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
254,,2,Wofford (D-PA),Harris,S219,Wofford,D,PA
255,,3,Akaka (D-HI),Daniel,S213,Akaka,D,HI
256,,3,Baucus (D-MT),Max,S127,Baucus,D,MT
257,,3,Bennett (R-UT),Robert,S231,Bennett,R,UT
258,,3,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
259,,3,Bond (R-MO),Christopher,S200,Bond,R,MO
260,,3,Boren (D-OK),David,S128,Boren,D,OK
261,,3,Boxer (D-CA),Barbara,S223,Boxer,D,CA
262,,3,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
263,,3,Breaux (D-LA),John,S179,Breaux,D,LA
264,,3,Brown (R-CO),Hank,S214,Brown,R,CO
265,,3,Bryan (D-NV),Richard,S206,Bryan,D,NV
266,,3,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
267,,3,Burns (R-MT),Conrad,S211,Burns,R,MT
268,,3,Byrd (D-WV),Robert,S017,Byrd,D,WV
269,,3,Campbell (D-CO),Ben,S225,Campbell,D,CO
270,,3,Chafee (R-RI),John,S116,Chafee,R,RI
271,,3,Coats (R-IN),Dan,S212,Coats,R,IN
272,,3,Cochran (R-MS),Thad,S136,Cochran,R,MS
273,,3,Cohen (R-ME),William,S137,Cohen,R,ME
274,,3,Conrad (D-ND),Kent,S201,Conrad,D,ND
275,,3,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
276,,3,Craig (R-ID),Larry,S215,Craig,R,ID
277,,3,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
278,,3,Danforth (R-MO),John,S108,Danforth,R,MO
279,,3,Daschle (D-SD),Thomas,S185,Daschle,D,SD
280,,3,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
281,,3,Dole (R-KS),Bob,S026,Dole,R,KS
282,,3,Domenici (R-NM),Pete,S027,Domenici,R,NM
283,,3,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
284,,3,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
285,,3,Exon (D-NE),J.,S129,Exon,D,NE
286,,3,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
287,,3,Feingold (D-WI),Russell,S230,Feingold,D,WI
288,,3,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
289,,3,Ford (D-KY),Wendell,S033,Ford,D,KY
290,,3,Glenn (D-OH),John,S035,Glenn,D,OH
291,,3,Gorton (R-WA),Slade,S152,Gorton,R,WA
292,,3,Graham (D-FL),Bob,S199,Graham,D,FL
293,,3,Gramm (R-TX),Phil,S171,Gramm,R,TX
294,,3,Grassley (R-IA),Chuck,S153,Grassley,R,IA
295,,3,Gregg (R-NH),Judd,S224,Gregg,R,NH
296,,3,Harkin (D-IA),Tom,S172,Harkin,D,IA
297,,3,Hatch (R-UT),Orrin,S118,Hatch,R,UT
298,,3,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
299,,3,Heflin (D-AL),Howell,S130,Heflin,D,AL
300,,3,Helms (R-NC),Jesse,S046,Helms,R,NC
301,,3,Hollings (D-SC),Ernest,S047,Hollings,D,SC
302,,3,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
303,,3,Inouye (D-HI),Daniel,S051,Inouye,D,HI
304,,3,Jeffords (R-VT),James,S204,Jeffords,R,VT
305,,3,Johnston (D-LA),J.,S054,Johnston,D,LA
306,,3,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
307,,3,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
308,,3,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
309,,3,Kerrey (D-NE),J.,S208,Kerrey,D,NE
310,,3,Kerry (D-MA),John,S173,Kerry,D,MA
311,,3,Kohl (D-WI),Herb,S209,Kohl,D,WI
312,,3,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
313,,3,Leahy (D-VT),Patrick,S057,Leahy,D,VT
314,,3,Levin (D-MI),Carl,S131,Levin,D,MI
315,,3,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
316,,3,Lott (R-MS),Trent,S203,Lott,R,MS
317,,3,Lugar (R-IN),Richard,S105,Lugar,R,IN
318,,3,Mack (R-FL),Connie,S205,Mack,R,FL
319,,3,Mathews (D-TN),Harlan,S233,Mathews,D,TN
320,,3,McCain (R-AZ),John,S197,McCain,R,AZ
321,,3,McConnell (R-KY),Mitch,S174,McConnell,R,KY
322,,3,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
323,,3,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
324,,3,Mitchell (D-ME),George,S144,Mitchell,D,ME
325,,3,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
326,,3,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
327,,3,Murray (D-WA),Patty,S229,Murray,D,WA
328,,3,Nickles (R-OK),Don,S158,Nickles,R,OK
329,,3,Packwood (R-OR),Bob,S075,Packwood,R,OR
330,,3,Pressler (R-SD),Larry,S141,Pressler,R,SD
331,,3,Pryor (D-AR),David,S125,Pryor,D,AR
332,,3,Reid (D-NV),Harry,S198,Reid,D,NV
333,,3,Riegle (D-MI),Donald,S107,Riegle,D,MI
334,,3,Robb (D-VA),Charles,S207,Robb,D,VA
335,,3,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
336,,3,Roth (R-DE),William,S083,Roth,R,DE
337,,3,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
338,,3,Sasser (D-TN),Jim,S117,Sasser,D,TN
339,,3,Shelby (D-AL),Richard,S184,Shelby,D,AL
340,,3,Simpson (R-WY),Alan,S142,Simpson,R,WY
341,,3,Smith (R-NH),Bob,S216,Smith,R,NH
342,,3,Specter (R-PA),Arlen,S161,Specter,R,PA
343,,3,Stevens (R-AK),Ted,S090,Stevens,R,AK
344,,3,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
345,,3,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
346,,3,Warner (R-VA),John,S143,Warner,R,VA
347,,3,Wofford (D-PA),Harris,S219,Wofford,D,PA
348,,4,Akaka (D-HI),Daniel,S213,Akaka,D,HI
349,,4,Baucus (D-MT),Max,S127,Baucus,D,MT
350,,4,Bennett (R-UT),Robert,S231,Bennett,R,UT
351,,4,Biden (D-DE),Joseph,S010,Biden,D,DE
352,,4,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
353,,4,Bond (R-MO),Christopher,S200,Bond,R,MO
354,,4,Boren (D-OK),David,S128,Boren,D,OK
355,,4,Boxer (D-CA),Barbara,S223,Boxer,D,CA
356,,4,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
357,,4,Breaux (D-LA),John,S179,Breaux,D,LA
358,,4,Bryan (D-NV),Richard,S206,Bryan,D,NV
359,,4,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
360,,4,Chafee (R-RI),John,S116,Chafee,R,RI
361,,4,Cochran (R-MS),Thad,S136,Cochran,R,MS
362,,4,Cohen (R-ME),William,S137,Cohen,R,ME
363,,4,Danforth (R-MO),John,S108,Danforth,R,MO
364,,4,Daschle (D-SD),Thomas,S185,Daschle,D,SD
365,,4,Dodd (D-CT),Christopher,S150,Dodd,D,CT
366,,4,Exon (D-NE),J.,S129,Exon,D,NE
367,,4,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
368,,4,Ford (D-KY),Wendell,S033,Ford,D,KY
369,,4,Glenn (D-OH),John,S035,Glenn,D,OH
370,,4,Gorton (R-WA),Slade,S152,Gorton,R,WA
371,,4,Graham (D-FL),Bob,S199,Graham,D,FL
372,,4,Harkin (D-IA),Tom,S172,Harkin,D,IA
373,,4,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
374,,4,Hollings (D-SC),Ernest,S047,Hollings,D,SC
375,,4,Inouye (D-HI),Daniel,S051,Inouye,D,HI
376,,4,Jeffords (R-VT),James,S204,Jeffords,R,VT
377,,4,Johnston (D-LA),J.,S054,Johnston,D,LA
378,,4,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
379,,4,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
380,,4,Kerrey (D-NE),J.,S208,Kerrey,D,NE
381,,4,Kerry (D-MA),John,S173,Kerry,D,MA
382,,4,Kohl (D-WI),Herb,S209,Kohl,D,WI
383,,4,Leahy (D-VT),Patrick,S057,Leahy,D,VT
384,,4,Levin (D-MI),Carl,S131,Levin,D,MI
385,,4,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
386,,4,Mathews (D-TN),Harlan,S233,Mathews,D,TN
387,,4,McCain (R-AZ),John,S197,McCain,R,AZ
388,,4,McConnell (R-KY),Mitch,S174,McConnell,R,KY
389,,4,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
390,,4,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
391,,4,Mitchell (D-ME),George,S144,Mitchell,D,ME
392,,4,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
393,,4,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
394,,4,Murray (D-WA),Patty,S229,Murray,D,WA
395,,4,Nickles (R-OK),Don,S158,Nickles,R,OK
396,,4,Nunn (D-GA),Sam,S074,Nunn,D,GA
397,,4,Packwood (R-OR),Bob,S075,Packwood,R,OR
398,,4,Pell (D-RI),Claiborne,S078,Pell,D,RI
399,,4,Pressler (R-SD),Larry,S141,Pressler,R,SD
400,,4,Pryor (D-AR),David,S125,Pryor,D,AR
401,,4,Reid (D-NV),Harry,S198,Reid,D,NV
402,,4,Robb (D-VA),Charles,S207,Robb,D,VA
403,,4,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
404,,4,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
405,,4,Simon (D-IL),Paul,S175,Simon,D,IL
406,,4,Simpson (R-WY),Alan,S142,Simpson,R,WY
407,,4,Stevens (R-AK),Ted,S090,Stevens,R,AK
408,,4,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
409,,4,Warner (R-VA),John,S143,Warner,R,VA
410,,5,Brown (R-CO),Hank,S214,Brown,R,CO
411,,5,Bryan (D-NV),Richard,S206,Bryan,D,NV
412,,5,Burns (R-MT),Conrad,S211,Burns,R,MT
413,,5,Byrd (D-WV),Robert,S017,Byrd,D,WV
414,,5,Campbell (D-CO),Ben,S225,Campbell,D,CO
415,,5,Coats (R-IN),Dan,S212,Coats,R,IN
416,,5,Cohen (R-ME),William,S137,Cohen,R,ME
417,,5,Conrad (D-ND),Kent,S201,Conrad,D,ND
418,,5,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
419,,5,Craig (R-ID),Larry,S215,Craig,R,ID
420,,5,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
421,,5,Dole (R-KS),Bob,S026,Dole,R,KS
422,,5,Domenici (R-NM),Pete,S027,Domenici,R,NM
423,,5,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
424,,5,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
425,,5,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
426,,5,Gramm (R-TX),Phil,S171,Gramm,R,TX
427,,5,Grassley (R-IA),Chuck,S153,Grassley,R,IA
428,,5,Gregg (R-NH),Judd,S224,Gregg,R,NH
429,,5,Hatch (R-UT),Orrin,S118,Hatch,R,UT
430,,5,Heflin (D-AL),Howell,S130,Heflin,D,AL
431,,5,Helms (R-NC),Jesse,S046,Helms,R,NC
